Reference_type,access_date,alternate_title,assessment_id,author,date,edition,externalBibCode,internal_taxon_id,internal_taxon_name,isbnissn,keywords,number,number_of_volumes,pages,place_published,publisher,secondary_author,secondary_title,section,short_title,submission_type,title,type,url,volume,year
Assessment,,"",227236143,"Lanza, B., Pastorelli, C., Laghi, P. and Cimmaruta, R.","","",,20456,Speleomantes genei,"","","","",5-135,"","","",Atti del Museo Civico di Storia Naturale di Trieste,"","",Published,"A review of systematics, taxonomy, genetics, biogeography and natural history of the genus <i>Speleomantes</i> Dubois, 1984 (Amphibia Caudata Plethodontidae)",journal article,"",52,2006
Assessment,,"",227236143,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.","","",,20456,Speleomantes genei,"","",38,"",15325-15329. https://doi.org/10.1073/pnas.1307356110,"","","",Proceedings of the National Academy of Sciences of the United States of America,"","",Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,,227236143,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,20456,Speleomantes genei,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,227236143,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,20456,Speleomantes genei,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,"",227236143,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.","","",,20456,Speleomantes genei,"","",2,"",e12707,"","","",Conservation Letters,"","",Published,Integral chain management of wildlife diseases,journal article,"",13,2020
Assessment,,,227236143,"Grasselli, E., Bianchi, G., Dondero, L., Marchianò, V., Carafa, M., Perrone, M. and Salvidio, S.",,,,20456,Speleomantes genei,,,2,,124-126,,,,Salamandra,,,Published,First screening for <i>Batrachochytrium salamandrivorans</i> (<i>Bsal</i>) in wild and captive salamanders from Italy.,journal article,,5,2019
Assessment,,,227236143,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,20456,Speleomantes genei,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.,report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,,227236143,IUCN,21 July 2022,,,20456,Speleomantes genei,,,21 July 2022,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2022-1,electronic source,www.iucnredlist.org,,2022
Assessment,,"",227236143,"Thein, J., Reck, U., Dittrich, C., Martel, A., Schulz, V. and Hansbauer, G","","",,20456,Speleomantes genei,"","",3,"",227-229,"","","",Salamandra,"","",Published,"Preliminary report on the occurrence of <i>Batrachochytrium salamandrivorans</i> in the Steigerwald, Bavaria, Germany.",journal article,"",56,2020
Assessment,,"",227236143,"Nguyen, T.T., Nguyen, T.V., Ziegler, T., Pasmans, F. and Martel, A.","","",,20456,Speleomantes genei,"","","","",554-556,"","","",Amphibia-Reptilia,"","",Published,Trade in wild anurans vectors the urodelan pathogen <i>Batrachochytrium salamandrivorans</i> into Europe,journal article,"",38,2017
Assessment,,,227236143,"Ficetola, F., Lunghi, E. and Manenti, R.",,,,20456,Speleomantes genei,,,,,724-734,,,,Ecography,,,Published,Microhabitat analyses support relationships between niche breadth and range size when spatial autocorrelation is strong,journal article,,43,2020
Assessment,,"",227236143,IUCN,28 October 2024,"",,20456,Speleomantes genei,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,,227236143,EEA,,,,20456,Speleomantes genei,,,16 June 2022,,,"Copenhagen, Denmark",European Nature Information System (EUNIS). European Environment Agency (EEA),,,,,,"Gené's cave salamander - <i>Speleomantes genei</i> (Temminck & Schlegel, 1838)",electronic source,https://eunis.eea.europa.eu/species/797,2022,2022
Assessment,,"",227236400,"Böhme, W., Grossenbacher, K. and Thiesmeier, B.","","",,20457,Speleomantes imperialis,"","","","","",Wiebelsheim,AULA-Verlag,"","","","",Published,"Handbuch der Reptilien und Amphibien Europas, band 4/I:Schwanzlurche (Urodela)",book,"","",1999
Assessment,,,227236400,"Thorn, R.",,,,20457,Speleomantes imperialis,,,,,376 pp,Paris,Éditions Paul Lechevalier,,,,,,"Les salamandres d’Europe, d’Asia, et d’Afrique du Nord",Book,,,1968
Assessment,,,227236400,"Griffiths, R.A.",,,,20457,Speleomantes imperialis,,"Newts, Salamanders, Europe, natural history",,,,London,Poyser Natural History,,,,,,Newts and Salamanders of Europe,Book,,,1996
Assessment,,"",227236400,"Gasc, J.-P., Cabela, A., Crnobrnja-Isailovic, J., Dolmen, D., Grossenbacher, K., Haffner, P., Lescure, J., Martens, H., Martinez Rica, J.P., Maurin, H., Oliveira, M.E., Sofianidou, T.S., Veith, M. and Zuiderwijk, A.","","",,20457,Speleomantes imperialis,"",Europe herpetology frog newt lizard snake salamander,"","",494,Paris,Societas Europea Herpetologica & Museum National d’Histoire Naturelle,"","","","",Published,Atlas of Amphibians and Reptiles in Europe,edited book,"","",1997
Assessment,,"",227236400,"Lanza, B. and Vanni, S.","","",,20457,Speleomantes imperialis,"","","","",117-121,"","","",Monitore Zoologico Italiano N.S.,"","",Published,"On the biogeography of plethodontid salamanders (Amphibia, Caudata), with a description of a new genus",journal article,"",15,1981
Assessment,,"",227236400,"Lanza, B., Nascetti, G. and Bullini, L.","","",,20457,Speleomantes imperialis,"","","","",261-269,"","","",Bollettino del Museo Regionale di Scienze Naturali - Torino,"","",Published,A new species of <i>Hydromantes</i> from eastern Sardinia and its genetic relationships with the other Sardinian plethodontids (Amphibia: Urodela),journal article,"",4,1986
Assessment,,"",227236400,"Lanza, B. and Corti, C.","","",,20457,Speleomantes imperialis,"","","","",5-49,"","","",Supplemento Ricerche Biologia Selvaggina,"","",Published,Erpetofauna Italiana 'Aquisizioni' ed estinzioni nel corso del Novecento,journal article,"",21,1993
Assessment,,"",227236400,"Nascetti, G., Cimmaruta, R., Lanza, B. and Bullini, L.","","",,20457,Speleomantes imperialis,"","",2,"",161-183,"","","",Journal of Herpetology,"","",Published,Molecular taxonomy of European Plethodontid Salamanders (genus <i>Hydromantes</i>),journal article,"",30,1996
Assessment,,"",227236400,Anon.,"","",,20457,Speleomantes imperialis,"","","","",72-74,"","","",Bulletin of Zoological Nomenclature,"","",Published,"Opinion 1866. <i>Hydromantes</i> Gistel, 1848 (Amphibia, Caudata): <i>Spelerpes platycephalus</i> Camp, 1916 designated as the type species",journal article,"",54,1997
Assessment,,"",227236400,"Lanza, B.","","",,20457,Speleomantes imperialis,"","","","",557 pp,Sassari,Carlo Delfino,"I. Camarda, S. Falchi and G. Nudda",L’ambiente naturale in Sardegna (Elementi di base per la conoscenza e la gestione del territorio),"","",Published,I Rettili e gli Anfibi,book section,"","",1986
Assessment,,"",227236400,"Nardi, I.","","",,20457,Speleomantes imperialis,"","","","",131-156,San Diego,Academic Press,D.M. Green and S.K. Sessions,Amphibian cytogenetics and evolution,"","",Published,"Cytogenetics of the European plethodontid salamanders, genus <i>Hydromantes</i>",book section,"","",1991
Assessment,,"",227236400,"Carranza, S., Romano, A., Arnold, E.N. and Sotgiu, G.","","",,20457,Speleomantes imperialis,"","",4,"",724-738,"","","",Journal of Biogeography,"","",Published,"Biogeography and evolution of European cave salamanders, <i>Hydromantes</i> (Urodela: Plethodontidae), inferred from mtDNA sequences",journal article,doi:10.1111/j.1365-2699.2007.01817.x,35,2007
Assessment,,"",227236400,"Lanza, B., Pastorelli, C., Laghi, P. and Cimmaruta, R.","","",,20457,Speleomantes imperialis,"","","","",5-135,"","","",Atti del Museo Civico di Storia Naturale di Trieste,"","",Published,"A review of systematics, taxonomy, genetics, biogeography and natural history of the genus <i>Speleomantes</i> Dubois, 1984 (Amphibia Caudata Plethodontidae)",journal article,"",52,2006
Assessment,,"",227236400,"Lanza, B., Leo, P., Forti, G., Cimmaruta, R., Caputo, V. and Nascetti, G.","","",,20457,Speleomantes imperialis,"","","","",83-84,"","","",Pianura,"","",Published,Descrizione preliminare dello <i>Speleomantes imperialis sarrabusensis</i> subsp. n. (Amphibia: Caudata: Plethodontidae),journal article,"",13,2001
Assessment,,"",227236400,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.","","",,20457,Speleomantes imperialis,"","",38,"",15325-15329. https://doi.org/10.1073/pnas.1307356110,"","","",Proceedings of the National Academy of Sciences of the United States of America,"","",Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,,227236400,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,20457,Speleomantes imperialis,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,227236400,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,20457,Speleomantes imperialis,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,"",227236400,"Frost, D.R. ","","",,20457,Speleomantes imperialis,"","","","","","New York, USA",American Museum of Natural History,"","","","","",Amphibian Species of the World: an Online Reference. Version 6.1,electronic source,https://amphibiansoftheworld.amnh.org,"",2021
Assessment,,"",227236400,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.","","",,20457,Speleomantes imperialis,"","",2,"",e12707,"","","",Conservation Letters,"","",Published,Integral chain management of wildlife diseases,journal article,"",13,2020
Assessment,,,227236400,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,20457,Speleomantes imperialis,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.,report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,,227236400,IUCN,21 July 2022,,,20457,Speleomantes imperialis,,,21 July 2022,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2022-1,electronic source,www.iucnredlist.org,,2022
Assessment,,"",227236400,"Thein, J., Reck, U., Dittrich, C., Martel, A., Schulz, V. and Hansbauer, G","","",,20457,Speleomantes imperialis,"","",3,"",227-229,"","","",Salamandra,"","",Published,"Preliminary report on the occurrence of <i>Batrachochytrium salamandrivorans</i> in the Steigerwald, Bavaria, Germany.",journal article,"",56,2020
Assessment,,"",227236400,"Nguyen, T.T., Nguyen, T.V., Ziegler, T., Pasmans, F. and Martel, A.","","",,20457,Speleomantes imperialis,"","","","",554-556,"","","",Amphibia-Reptilia,"","",Published,Trade in wild anurans vectors the urodelan pathogen <i>Batrachochytrium salamandrivorans</i> into Europe,journal article,"",38,2017
Assessment,,"",227236400,IUCN,28 October 2024,"",,20457,Speleomantes imperialis,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,"",227236611,"Carranza, S., Romano, A., Arnold, E.N. and Sotgiu, G.","","",,135825,Speleomantes sarrabusensis,"","",4,"",724-738,"","","",Journal of Biogeography,"","",Published,"Biogeography and evolution of European cave salamanders, <i>Hydromantes</i> (Urodela: Plethodontidae), inferred from mtDNA sequences",journal article,doi:10.1111/j.1365-2699.2007.01817.x,35,2007
Assessment,,"",227236611,"Lanza, B., Pastorelli, C., Laghi, P. and Cimmaruta, R.","","",,135825,Speleomantes sarrabusensis,"","","","",5-135,"","","",Atti del Museo Civico di Storia Naturale di Trieste,"","",Published,"A review of systematics, taxonomy, genetics, biogeography and natural history of the genus <i>Speleomantes</i> Dubois, 1984 (Amphibia Caudata Plethodontidae)",journal article,"",52,2006
Assessment,,"",227236611,"Lanza, B., Leo, P., Forti, G., Cimmaruta, R., Caputo, V. and Nascetti, G.","","",,135825,Speleomantes sarrabusensis,"","","","",83-84,"","","",Pianura,"","",Published,Descrizione preliminare dello <i>Speleomantes imperialis sarrabusensis</i> subsp. n. (Amphibia: Caudata: Plethodontidae),journal article,"",13,2001
Assessment,,,227236611,"Favelli, M., Repetto, R., Sotgiu, G. and Bovero, S.",,,,135825,Speleomantes sarrabusensis,,,,,,,"Ed. Belvedere, “Le Scienze” (6), Latina","Bologna, M.A., Capula, M., Carpaneto, G.M., Luiselli, L., Marangoni, C. and Venchi, A.",Atti del VI Congresso Nazionale della Societas Herpetologica Italica.,,,,Preliminary observation on tail autotomy in Sardinian cave salamander (<i>Spelomantes imperialis sarrabusensis</i>),Book section,,41-43,2007
Assessment,,,227236611,"Lanza, B. and Leo, P.",,,,135825,Speleomantes sarrabusensis,,,,,317-319,,,,Planura,,,,Prima osservazione sicura di riproduzione vivipara nel genere <i>Speleomantes</i> (Amphibia: Caudata: Plethodontidae).,Journal Article,,13,2001
Assessment,,"",227236611,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.","","",,135825,Speleomantes sarrabusensis,"","",38,"",15325-15329. https://doi.org/10.1073/pnas.1307356110,"","","",Proceedings of the National Academy of Sciences of the United States of America,"","",Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,,227236611,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,135825,Speleomantes sarrabusensis,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,227236611,"Frost, D.R.",,,,135825,Speleomantes sarrabusensis,,,,,,"American Museum of Natural History, New York, USA",American Museum of Natural History,,,,,,Amphibian Species of the World: an Online Reference. Version 6.0,electronic source,http://research.amnh.org/herpetology/amphibia/index.html,,2019
Assessment,,,227236611,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,135825,Speleomantes sarrabusensis,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,"",227236611,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.","","",,135825,Speleomantes sarrabusensis,"","",2,"",e12707,"","","",Conservation Letters,"","",Published,Integral chain management of wildlife diseases,journal article,"",13,2020
Assessment,,,227236611,"Grasselli, E., Bianchi, G., Dondero, L., Marchianò, V., Carafa, M., Perrone, M. and Salvidio, S.",,,,135825,Speleomantes sarrabusensis,,,2,,124-126,,,,Salamandra,,,Published,First screening for <i>Batrachochytrium salamandrivorans</i> (<i>Bsal</i>) in wild and captive salamanders from Italy.,journal article,,5,2019
Assessment,,,227236611,"Gilbert, M.J., Spitzen-van der Sluij, A.M., Canessa, S., Bosch, J., Cunningham, A.A., Grasselli, E., Laudelout, A., Lötters, S., Miaud, C., Salvidio, S., Veith, M., Martel, A. and	Pasmans, F.",,,,135825,Speleomantes sarrabusensis,,,,,150,"Nijmegen, the Netherlands",EU Commission,,,,,Published,Mitigating	<i>Batrachochytrium salamandrivorans</i> in Europe. <i>Batrachochytrium salamandrivorans</i> Action Plan for European urodeles.,report,http://bsaleurope.com/wp-content/uploads/2021/03/Bsal-Action-Plan.pdf,,2020
Assessment,,,227236611,IUCN,21 July 2022,,,135825,Speleomantes sarrabusensis,,,21 July 2022,,,,,,,,,,The IUCN Red List of Threatened Species. Version 2022-1,electronic source,www.iucnredlist.org,,2022
Assessment,,"",227236611,"Thein, J., Reck, U., Dittrich, C., Martel, A., Schulz, V. and Hansbauer, G","","",,135825,Speleomantes sarrabusensis,"","",3,"",227-229,"","","",Salamandra,"","",Published,"Preliminary report on the occurrence of <i>Batrachochytrium salamandrivorans</i> in the Steigerwald, Bavaria, Germany.",journal article,"",56,2020
Assessment,,"",227236611,"Nguyen, T.T., Nguyen, T.V., Ziegler, T., Pasmans, F. and Martel, A.","","",,135825,Speleomantes sarrabusensis,"","","","",554-556,"","","",Amphibia-Reptilia,"","",Published,Trade in wild anurans vectors the urodelan pathogen <i>Batrachochytrium salamandrivorans</i> into Europe,journal article,"",38,2017
Assessment,,"",227236611,"Rondinini, C., Battistoni, A. and Teofili, C. (compilatori)","","",,135825,Speleomantes sarrabusensis,"","","","",1-56,Rome,Comitato Italiano IUCN e Ministero dell'Ambiente e della Sicurezza Energetica,"","","","",Published,Lista Rossa IUCN dei vertebrati italiani 2022,report,"","",2022
Assessment,,,227236611,"Ficetola, F., Lunghi, E. and Manenti, R.",,,,135825,Speleomantes sarrabusensis,,,,,724-734,,,,Ecography,,,Published,Microhabitat analyses support relationships between niche breadth and range size when spatial autocorrelation is strong,journal article,,43,2020
Assessment,,"",227236611,IUCN,28 October 2024,"",,135825,Speleomantes sarrabusensis,"","",28 October 2024,"","","","","","","","","",The IUCN Red List of Threatened Species. Version 2024-2,electronic source,www.iucnredlist.org,"",2024
Assessment,,"",227237010,"Böhme, W., Grossenbacher, K. and Thiesmeier, B.","","",,20459,Speleomantes supramontis,"","","","","",Wiebelsheim,AULA-Verlag,"","","","",Published,"Handbuch der Reptilien und Amphibien Europas, band 4/I:Schwanzlurche (Urodela)",book,"","",1999
Assessment,,,227237010,"Thorn, R.",,,,20459,Speleomantes supramontis,,,,,376 pp,Paris,Éditions Paul Lechevalier,,,,,,"Les salamandres d’Europe, d’Asia, et d’Afrique du Nord",Book,,,1968
Assessment,,,227237010,"Griffiths, R.A.",,,,20459,Speleomantes supramontis,,"Newts, Salamanders, Europe, natural history",,,,London,Poyser Natural History,,,,,,Newts and Salamanders of Europe,Book,,,1996
Assessment,,"",227237010,"Arnold, E.N","","",,20459,Speleomantes supramontis,"","","","",288,"",Princeton University Press,"","","","",Published,Reptiles and Amphibians of Europe,book,"","",2003
Assessment,,"",227237010,"Gasc, J.-P., Cabela, A., Crnobrnja-Isailovic, J., Dolmen, D., Grossenbacher, K., Haffner, P., Lescure, J., Martens, H., Martinez Rica, J.P., Maurin, H., Oliveira, M.E., Sofianidou, T.S., Veith, M. and Zuiderwijk, A.","","",,20459,Speleomantes supramontis,"",Europe herpetology frog newt lizard snake salamander,"","",494,Paris,Societas Europea Herpetologica & Museum National d’Histoire Naturelle,"","","","",Published,Atlas of Amphibians and Reptiles in Europe,edited book,"","",1997
Assessment,,"",227237010,"Lanza, B. and Vanni, S.","","",,20459,Speleomantes supramontis,"","","","",117-121,"","","",Monitore Zoologico Italiano N.S.,"","",Published,"On the biogeography of plethodontid salamanders (Amphibia, Caudata), with a description of a new genus",journal article,"",15,1981
Assessment,,"",227237010,"Lanza, B., Nascetti, G. and Bullini, L.","","",,20459,Speleomantes supramontis,"","","","",261-269,"","","",Bollettino del Museo Regionale di Scienze Naturali - Torino,"","",Published,A new species of <i>Hydromantes</i> from eastern Sardinia and its genetic relationships with the other Sardinian plethodontids (Amphibia: Urodela),journal article,"",4,1986
Assessment,,"",227237010,"Lanza, B. and Corti, C.","","",,20459,Speleomantes supramontis,"","","","",5-49,"","","",Supplemento Ricerche Biologia Selvaggina,"","",Published,Erpetofauna Italiana 'Aquisizioni' ed estinzioni nel corso del Novecento,journal article,"",21,1993
Assessment,,"",227237010,"Nascetti, G., Cimmaruta, R., Lanza, B. and Bullini, L.","","",,20459,Speleomantes supramontis,"","",2,"",161-183,"","","",Journal of Herpetology,"","",Published,Molecular taxonomy of European Plethodontid Salamanders (genus <i>Hydromantes</i>),journal article,"",30,1996
Assessment,,"",227237010,Anon.,"","",,20459,Speleomantes supramontis,"","","","",72-74,"","","",Bulletin of Zoological Nomenclature,"","",Published,"Opinion 1866. <i>Hydromantes</i> Gistel, 1848 (Amphibia, Caudata): <i>Spelerpes platycephalus</i> Camp, 1916 designated as the type species",journal article,"",54,1997
Assessment,,"",227237010,"Lanza, B.","","",,20459,Speleomantes supramontis,"","","","",557 pp,Sassari,Carlo Delfino,"I. Camarda, S. Falchi and G. Nudda",L’ambiente naturale in Sardegna (Elementi di base per la conoscenza e la gestione del territorio),"","",Published,I Rettili e gli Anfibi,book section,"","",1986
Assessment,,"",227237010,"Nardi, I.","","",,20459,Speleomantes supramontis,"","","","",131-156,San Diego,Academic Press,D.M. Green and S.K. Sessions,Amphibian cytogenetics and evolution,"","",Published,"Cytogenetics of the European plethodontid salamanders, genus <i>Hydromantes</i>",book section,"","",1991
Assessment,,"",227237010,"Carranza, S., Romano, A., Arnold, E.N. and Sotgiu, G.","","",,20459,Speleomantes supramontis,"","",4,"",724-738,"","","",Journal of Biogeography,"","",Published,"Biogeography and evolution of European cave salamanders, <i>Hydromantes</i> (Urodela: Plethodontidae), inferred from mtDNA sequences",journal article,doi:10.1111/j.1365-2699.2007.01817.x,35,2007
Assessment,,"",227237010,"Lanza, B., Pastorelli, C., Laghi, P. and Cimmaruta, R.","","",,20459,Speleomantes supramontis,"","","","",5-135,"","","",Atti del Museo Civico di Storia Naturale di Trieste,"","",Published,"A review of systematics, taxonomy, genetics, biogeography and natural history of the genus <i>Speleomantes</i> Dubois, 1984 (Amphibia Caudata Plethodontidae)",journal article,"",52,2006
Assessment,,"",227237010,"Voesenek, L.A.C.J., van Rooy, P.T.J.C. and Strijbosch, H.","","",,20459,Speleomantes supramontis,"","","","",307-314,"","","",Amphibia-Reptilia,"","",Published,Some autecological data on the <i>Urodeles</i> of Sardinia,journal article,"",8,1987
Assessment,,"",227237010,"Martel, A., Spitzen-van der Sluijs, A., Blooi, M., Bert, M., Ducatelle, R., Fisher, M.C., Woeltjes, A., Bosman, W., Chiers, K., Bossuyt, F. and Pasmans, F.","","",,20459,Speleomantes supramontis,"","",38,"",15325-15329. https://doi.org/10.1073/pnas.1307356110,"","","",Proceedings of the National Academy of Sciences of the United States of America,"","",Published,<i>Batrachochytrium salamandrivorans</i> sp. nov. causes lethal chytridiomycosis in amphibians,journal article,www.pnas.org/cgi/doi/10.1073/pnas.1307356110,110,2013
Assessment,,,227237010,"O'Hanlon, S., Rieux, A., Farrer, R., Rosa, G.M., Waldman, B., Bataille, A., Kosch, T., Murray, K., Brookes, L., Brankovics, B., Martel, A., Pasmans, F., Sanchez, A., Cunningham, A., Schmidt, B., Miaud, C., Soto-Azat, C., Gower, D.J., Schmeller, D., Loyau, A., Courtois, E., Wombwell, E., Toledo, L.F., Clare, F., Spagnoletti, M., Smith, F., Höglund, J., Vörös, J., Zamudio, K.R., Berger, L., Skerratt, L., Fumagalli, M., Böll, S., Martin, M., Wales, N., Ghosh, P., Verster, R., Meurling, S., Minting, P., Doherty-Bone, T.M., Jenkinson, T., James, T.J., Gilbert, T., Shelton, J., Wierzbicki, C., Hintz, W., Tessa, G., Aanensen, D., Weldon, C., Bosch, J., Balloux, F., Garner, T.W.J. and Fisher, M.C.",,,,20459,Speleomantes supramontis,,,,,621-627,,,,Science,,,Published,Recent Asian origin of chytrid fungi causing global amphibian declines.,journal article,,6389,2018
Assessment,,,227237010,"Martel, A., Blooi, M., Adriaensen, C., Van Rooij, P., Beukema, W., Fisher, M.C., Farrer, R.A., Schmidt, B.R., Tobler, U., Goka, K. and Lips, K.R.",,,,20459,Speleomantes supramontis,,,,,630-631,,,,Science,,,Published,Recent introduction of a chytrid fungus endangers Western Palearctic salamanders,journal article,,346,2014
Assessment,,"",227237010,"Martel, A., Vila‐Escale, M., Fernández‐Giberteau, D., Martinez‐Silvestre, A., Canessa, S., Van Praet, S., Pannon, P., Chiers, K., Ferran, A., Kelly, M. and Picart, M.","","",,20459,Speleomantes supramontis,"","",2,"",e12707,"","","",Conservation Letters,"","",Published,Integral chain management of wildlife diseases,journal article,"",13,2020
Assessment,,,227237010,"Grasselli, E., Bianchi, G., Dondero, L., Marchianò, V., Carafa, M., Perrone, M. and Salvidio, S.",,,,20459,Speleomantes supramontis,,,2,,124-126,,,,Salamandra,,,Published,First screening for <i>Batrachochytrium salamandrivorans</i> (<i>Bsal</i>) in wild and captive salamanders from Italy.,journal article,,5,2019
